year,state,district_number,totalvotes,dem_margin_2p,pct_other,district,pres_lean,natl_dem_margin_2p,natl_pct_other
2018,NY,2,241217,-0.016994326189873874,0.08228690349353486,NY-02,-0.09391124871001033,0.08724266983528972,0.021868871017984574
2018,NY,3,267062,0.20599389510683563,0.06893155896383611,NY-03,0.062821833161689,0.08724266983528972,0.021868871017984574
2018,NY,4,260206,0.2688779682149016,0.050621430712589253,NY-04,0.09876543209876545,0.08724266983528972,0.021868871017984574
2018,NY,5,161471,1,0.00601346371794316,NY-05,0.741869918699187,0.08724266983528972,0.021868871017984574
2018,NY,6,123421,1,0.15498172920329603,NY-06,0.3395061728395061,0.08724266983528972,0.021868871017984574
2018,NY,7,157302,1,0.1473407839696889,NY-07,0.7862281603288797,0.08724266983528972,0.021868871017984574
2018,NY,8,191567,1,0.10814493101630239,NY-08,0.7247706422018348,0.08724266983528972,0.021868871017984574
2018,NY,9,203423,0.798871867119067,0.08579167547425808,NY-09,0.7058222676200203,0.08724266983528972,0.021868871017984574
2018,NY,10,210958,0.6558933322439141,0.07174413864371107,NY-10,0.6127703398558187,0.08724266983528972,0.021868871017984574
2018,NY,11,192173,0.09256021208189971,0.07744584306848516,NY-11,-0.10061601642710476,0.08724266983528972,0.021868871017984574
2018,NY,12,251877,0.742314984088293,0.06182779690086828,NY-12,0.7210743801652892,0.08724266983528972,0.021868871017984574
2018,NY,13,190688,0.894568654769013,0.05145578117133747,NY-13,0.8894575230296826,0.08724266983528972,0.021868871017984574
2018,NY,14,141204,0.7034898085237801,0.0827455312880655,NY-14,0.5938461538461539,0.08724266983528972,0.021868871017984574
2018,NY,15,129751,0.9278519115451163,0.02449306749080932,NY-15,0.9007092198581559,0.08724266983528972,0.021868871017984574
2018,NY,16,183356,1,0.057489255873819235,NY-16,0.5389344262295082,0.08724266983528972,0.021868871017984574
2018,NY,17,193841,1,0.1749784617289428,NY-17,0.2082474226804124,0.08724266983528972,0.021868871017984574
2018,NY,18,251690,0.13480578143170807,0.11512972307203306,NY-18,-0.019771071800208102,0.08724266983528972,0.021868871017984574
2018,NY,19,287986,0.09390606972559967,0.13924287986221554,NY-19,-0.07172995780590714,0.08724266983528972,0.021868871017984574
2018,NY,20,266014,0.28864003067239646,0.058741269256505295,NY-20,0.14285714285714285,0.08724266983528972,0.021868871017984574
2018,NY,21,235267,-0.10979997807717787,0.1081324622662762,NY-21,-0.14802981895633652,0.08724266983528972,0.021868871017984574
2018,NY,22,251212,0.025985512501879485,0.09985987930512874,NY-22,-0.1647183846971307,0.08724266983528972,0.021868871017984574
2018,NY,23,240374,-0.06403383479567419,0.10291462470982718,NY-23,-0.1571125265392781,0.08724266983528972,0.021868871017984574
2018,NY,24,260477,0.010303347280334729,0.11915447429139617,NY-24,0.03821656050955416,0.08724266983528972,0.021868871017984574
2018,NY,25,270120,0.23665704221526737,0.11401969495039242,NY-25,0.1733615221987315,0.08724266983528972,0.021868871017984574
2018,NY,26,230663,0.43706741861061266,0.05292136146672852,NY-26,0.20502092050209209,0.08724266983528972,0.021868871017984574
2018,NY,27,285300,0.05629386046243299,0.1494111461619348,NY-27,-0.2581664910432034,0.08724266983528972,0.021868871017984574
2018,OH,1,300871,-0.044973894094279036,0.01776176500892409,OH-01,-0.06889352818371608,0.08724266983528972,0.021868871017984574
2018,OH,2,289661,-0.16564061150789905,0.01247665374351397,OH-02,-0.16858638743455492,0.08724266983528972,0.021868871017984574
2018,OH,3,246677,0.4725381667781765,2.513408222087994e-4,OH-03,0.401673640167364,0.08724266983528972,0.021868871017984574
2018,OH,4,257405,-0.30528156018725355,0,OH-04,-0.3536842105263157,0.08724266983528972,0.021868871017984574
2018,OH,5,283617,-0.2784479263206673,0.02606684366592976,OH-05,-0.26617179215270415,0.08724266983528972,0.021868871017984574
2018,OH,6,249490,-0.3850174355685599,0,OH-06,-0.4437499999999999,0.08724266983528972,0.021868871017984574
2018,OH,7,260653,-0.17487233985413558,0,OH-07,-0.3116474291710389,0.08724266983528972,0.021868871017984574
2018,OH,8,261133,-0.331520719326933,0,OH-08,-0.3605015673981191,0.08724266983528972,0.021868871017984574
2018,OH,9,231937,0.35598497557020814,2.0695275010024274e-4,OH-09,0.2331932773109244,0.08724266983528972,0.021868871017984574
2018,OH,10,281726,-0.14029507235677918,0.01912141584376309,OH-10,-0.07660020986358863,0.08724266983528972,0.021868871017984574
2018,OH,11,250660,0.6449980847803881,1.436208409798133e-4,OH-11,0.6512820512820513,0.08724266983528972,0.021868871017984574
2018,OH,12,341647,-0.04281626935131541,0.013812502378185671,OH-12,-0.11882229232386966,0.08724266983528972,0.021868871017984574
2018,OH,13,251370,0.2198989537335402,0,OH-13,0.06792058516196448,0.08724266983528972,0.021868871017984574
2018,OH,14,307358,-0.10495903799478133,0,OH-14,-0.12016718913270637,0.08724266983528972,0.021868871017984574
2018,OH,15,292443,-0.19002458973509356,0.019620917580519964,OH-15,-0.16176470588235295,0.08724266983528972,0.021868871017984574
2018,OH,16,299710,-0.13462346935370859,0,OH-16,-0.17364016736401677,0.08724266983528972,0.021868871017984574
2018,OK,1,253171,-0.18598891658207298,0,OK-01,-0.3049946865037194,0.08724266983528972,0.021868871017984574
2018,OK,2,216002,-0.36710598037688835,0.0487495486152906,OK-02,-0.5235109717868339,0.08724266983528972,0.021868871017984574
2018,OK,3,234065,-0.4774784782004999,0,OK-03,-0.5576719576719577,0.08724266983528972,0.021868871017984574
2018,OK,4,236638,-0.31295339066933553,0.039397729865871076,OK-04,-0.397872340425532,0.08724266983528972,0.021868871017984574
2018,OK,5,238960,0.013968865082022096,0,OK-05,-0.14408602150537642,0.08724266983528972,0.021868871017984574
2018,OR,1,363249,0.330084799392482,0.042959512620819325,OR-01,0.2483660130718954,0.08724266983528972,0.021868871017984574
2018,OR,2,368709,-0.17653693024837416,0.0428901925366617,OR-02,-0.2163616792249731,0.08724266983528972,0.021868871017984574
2018,OR,3,384326,0.5710263903199834,0.0757690086020722,OR-03,0.5171673819742489,0.08724266983528972,0.021868871017984574
2018,OR,4,372893,0.15589105127324687,0.03156133260747721,OR-04,0.0010857763300760198,0.08724266983528972,0.021868871017984574
2018,OR,5,358469,0.13628217613534865,0.031787964928627024,OR-05,0.04545454545454541,0.08724266983528972,0.021868871017984574
2018,PA,1,329798,-0.025191177629943176,0,PA-01,0.020790020790020788,0.08724266983528972,0.021868871017984574
2018,PA,2,201982,0.5803388420750364,0,PA-02,0.49079754601226994,0.08724266983528972,0.021868871017984574
2018,PA,3,307997,0.8676155936583798,0,PA-03,0.856996935648621,0.08724266983528972,0.021868871017984574
2018,PA,4,332991,0.27044875086714054,0,PA-04,0.2004153686396677,0.08724266983528972,0.021868871017984574
2018,PA,5,304714,0.3037733743772849,0,PA-05,0.2907216494845361,0.08724266983528972,0.021868871017984574
2018,PA,6,301828,0.17751832169314974,0,PA-06,0.09697601668404592,0.08724266983528972,0.021868871017984574
2018,PA,7,263261,0.10333398628795298,0.03042987757396652,PA-07,0.011422637590861904,0.08724266983528972,0.021868871017984574
2018,PA,8,248166,0.09284108217886415,0,PA-08,-0.0989690721649484,0.08724266983528972,0.021868871017984574
2018,PA,9,248927,-0.19491256472781177,0,PA-09,-0.3541666666666667,0.08724266983528972,0.021868871017984574
2018,PA,10,291033,-0.02644717265739624,0,PA-10,-0.09299895506792058,0.08724266983528972,0.021868871017984574
2018,PA,11,277584,-0.17952043345437776,0,PA-11,-0.2710084033613445,0.08724266983528972,0.021868871017984574
2018,PA,12,243872,-0.3207502296286577,0,PA-12,-0.37995824634655523,0.08724266983528972,0.021868871017984574
2018,PA,13,253266,-0.4098457747980384,0,PA-13,-0.4725956566701138,0.08724266983528972,0.021868871017984574
2018,PA,14,261437,-0.15810692442156238,0,PA-14,-0.29958677685950413,0.08724266983528972,0.021868871017984574
2018,PA,15,243572,-0.35684725666332745,0,PA-15,-0.4496365524402907,0.08724266983528972,0.021868871017984574
2018,PA,16,262396,-0.043317389779423954,0.011200628058354548,PA-16,-0.20876826722338204,0.08724266983528972,0.021868871017984574
2018,PA,17,325579,0.1251462778619014,0,PA-17,-0.027027027027027046,0.08724266983528972,0.021868871017984574
2018,PA,18,231472,1,0,PA-18,0.2843846949327818,0.08724266983528972,0.021868871017984574
2018,RI,1,174083,0.33703776214112147,0.002395409086470247,RI-01,0.26834381551362685,0.08724266983528972,0.021868871017984574
2018,RI,2,199197,0.27273367648316704,0.0022590701667193785,RI-02,0.07465825446898004,0.08724266983528972,0.021868871017984574
2018,SC,1,287433,0.013878046060335695,0.0017569311804837998,SC-01,-0.1395101171458999,0.08724266983528972,0.021868871017984574
2018,SC,2,257139,-0.1396267742405679,0.012825747941774683,SC-02,-0.18651211801896728,0.08724266983528972,0.021868871017984574
2018,SC,3,226204,-0.37286466353901804,0.012466623048221959,SC-03,-0.3958333333333333,0.08724266983528972,0.021868871017984574
2018,SC,4,243950,-0.23939565805128293,0.03872514859602377,SC-04,-0.2713833157338965,0.08724266983528972,0.021868871017984574
2018,SC,5,248579,-0.15773870290665862,0.014856444027854325,SC-05,-0.19250780437044746,0.08724266983528972,0.021868871017984574
2018,SC,6,206433,0.4259260171290391,0.016402416280342776,SC-06,0.3759011328527292,0.08724266983528972,0.021868871017984574
2018,SC,7,239554,-0.19276055925933666,0.0012898970587007523,SC-07,-0.19464469618949537,0.08724266983528972,0.021868871017984574
2018,SD,0,335471,-0.2525196280416504,0.036393607793222066,SD-AL,-0.3197424892703863,0.08724266983528972,0.021868871017984574
2018,TN,1,224282,-0.5714201288339933,0.01921242007829429,TN-01,-0.5912863070539419,0.08724266983528972,0.021868871017984574
2018,TN,2,262134,-0.3321003067153712,0.009956739682757674,TN-02,-0.3734177215189873,0.08724266983528972,0.021868871017984574
2018,TN,3,245765,-0.29754645730653323,0.018399690761499807,TN-03,-0.3682008368200837,0.08724266983528972,0.021868871017984574
2018,TN,4,232451,-0.30728344011216213,0.03038489832265725,TN-04,-0.42916666666666664,0.08724266983528972,0.021868871017984574
2018,TN,5,262248,0.35694783404514946,3.0505475732894054e-5,TN-05,0.19324181626187958,0.08724266983528972,0.021868871017984574
2018,TN,6,248740,-0.42125174767661816,0.02235265739326204,TN-06,-0.5077881619937694,0.08724266983528972,0.021868871017984574
2018,TN,7,254384,-0.35120683901927446,0.010425183973834832,TN-07,-0.4106583072100313,0.08724266983528972,0.021868871017984574
2018,TN,8,248345,-0.3841876557447948,0.022388209949868128,TN-08,-0.36701030927835043,0.08724266983528972,0.021868871017984574
2018,TN,9,181476,0.6122972672739391,0.007912892062862307,TN-09,0.5930113052415211,0.08724266983528972,0.021868871017984574
2018,TX,1,232720,-0.46595010199278203,0.014145754554829838,TX-01,-0.4810256410256411,0.08724266983528972,0.021868871017984574
2018,TX,2,263392,-0.07406435681765568,0.015991374073624103,TX-02,-0.09738219895287956,0.08724266983528972,0.021868871017984574
2018,TX,3,312511,-0.10165911734697193,0.0152218641903805,TX-03,-0.14884696016771484,0.08724266983528972,0.021868871017984574
2018,TX,4,249245,-0.5334603989970211,0.012750506529719754,TX-04,-0.551440329218107,0.08724266983528972,0.021868871017984574
2018,TX,5,209507,-0.2482332535370766,0.0010691766862205082,TX-05,-0.29278350515463925,0.08724266983528972,0.021868871017984574
2018,TX,6,256042,-0.07772550542782518,0.014571828059458995,TX-06,-0.12799167533818945,0.08724266983528972,0.021868871017984574
2018,TX,7,243601,0.050562189810386654,0,TX-07,0.014644351464435133,0.08724266983528972,0.021868871017984574
2018,TX,8,273170,-0.4940960495105176,0.016916206025551855,TX-08,-0.5051759834368531,0.08724266983528972,0.021868871017984574
2018,TX,9,153001,1,0.10944372912595343,TX-09,0.6300102774922919,0.08724266983528972,0.021868871017984574
2018,TX,10,307827,-0.043598937583001325,0.02152832597530431,TX-10,-0.09528795811518319,0.08724266983528972,0.021868871017984574
2018,TX,11,220377,-0.6259241186922857,0.014261923884978923,TX-11,-0.6057791537667698,0.08724266983528972,0.021868871017984574
2018,TX,12,268491,-0.30947710310338417,0.018399126972598708,TX-12,-0.3158995815899581,0.08724266983528972,0.021868871017984574
2018,TX,13,207285,-0.6562343834207045,0.015317075524036954,TX-13,-0.6508264462809917,0.08724266983528972,0.021868871017984574
2018,TX,14,234528,-0.20215959922822016,0.014386341929321872,TX-14,-0.20496894409937894,0.08724266983528972,0.021868871017984574
2018,TX,15,164802,0.21252812972039828,0.015818982779335203,TX-15,0.17269906928645298,0.08724266983528972,0.021868871017984574
2018,TX,16,181754,0.43390334401143094,0.045060906499994495,TX-16,0.42797055730809674,0.08724266983528972,0.021868871017984574
2018,TX,17,237351,-0.15787575511676133,0.01870647269234172,TX-17,-0.1840168243953733,0.08724266983528972,0.021868871017984574
2018,TX,18,184332,0.5666395590494262,0.03938545667599766,TX-18,0.5854922279792746,0.08724266983528972,0.021868871017984574
2018,TX,19,201985,-0.5045275639280145,0,TX-19,-0.5104166666666666,0.08724266983528972,0.021868871017984574
2018,TX,20,171963,1,0.191465605973378,TX-20,0.2801678908709339,0.08724266983528972,0.021868871017984574
2018,TX,21,353617,-0.026679188037275158,0.021328160128048144,TX-21,-0.10526315789473684,0.08724266983528972,0.021868871017984574
2018,TX,22,297405,-0.05017823810686036,0.02186244346934315,TX-22,-0.08203530633437173,0.08724266983528972,0.021868871017984574
2018,TX,23,210069,-0.004502927389080158,0.021064507376147838,TX-23,0.03534303534303533,0.08724266983528972,0.021868871017984574
2018,TX,24,263418,-0.031274656930241194,0.01848772673089918,TX-24,-0.0651260504201681,0.08724266983528972,0.021868871017984574
2018,TX,25,304553,-0.0889688986266232,0.016893611292615737,TX-25,-0.15634837355718778,0.08724266983528972,0.021868871017984574
2018,TX,26,312505,-0.2068789452630826,0.01605094318490904,TX-26,-0.2780692549842602,0.08724266983528972,0.021868871017984574
2018,TX,27,207421,-0.24466418300198461,0.030729771816739866,TX-27,-0.24430641821946172,0.08724266983528972,0.021868871017984574
2018,TX,28,139226,1,0.15609153462715297,TX-28,0.20454545454545453,0.08724266983528972,0.021868871017984574
2018,TX,29,117494,0.5167432021051546,0.010281376070267419,TX-29,0.4735751295336787,0.08724266983528972,0.021868871017984574
2018,TX,30,183174,1,0.08947776431152893,TX-30,0.6242299794661191,0.08724266983528972,0.021868871017984574
2018,TX,31,286007,-0.02959699973669416,0.017359714972011175,TX-31,-0.13467656415694595,0.08724266983528972,0.021868871017984574
2018,TX,32,275620,0.06649936335909508,0.01978085770263406,TX-32,0.019978969505783373,0.08724266983528972,0.021868871017984574
2018,TX,33,119224,0.5532178747060081,0.019283030262363283,TX-33,0.5093167701863354,0.08724266983528972,0.021868871017984574
2018,TX,34,143068,0.19977912601000922,0,TX-34,0.2218782249742002,0.08724266983528972,0.021868871017984574
2018,TX,35,194067,0.4645688472761358,0.026980372757861977,TX-35,0.3551797040169133,0.08724266983528972,0.021868871017984574
2018,TX,36,221956,-0.4511705022617095,0,TX-36,-0.48148148148148145,0.08724266983528972,0.021868871017984574
2018,UT,1,254333,-0.4244727272727273,0.13499231322714708,UT-01,-0.37864077669902924,0.08724266983528972,0.021868871017984574
2018,UT,2,270044,-0.18101660559756763,0.05000666558042393,UT-02,-0.1794871794871795,0.08724266983528972,0.021868871017984574
2018,UT,3,258858,-0.4242451393244333,0.05144133076822041,UT-03,-0.3390070921985816,0.08724266983528972,0.021868871017984574
2018,UT,4,269271,0.0025776833535140434,1.3740803874163945e-4,UT-04,-0.09370629370629374,0.08724266983528972,0.021868871017984574
2018,VA,1,332101,-0.10486744605292511,0.0011653081442091413,VA-01,-0.13080168776371304,0.08724266983528972,0.021868871017984574
2018,VA,2,273400,0.022389563013452782,0.0013569861009509875,VA-02,-0.03609341825902335,0.08724266983528972,0.021868871017984574
2018,VA,3,217722,1,0.08775870146333398,VA-03,0.3319371727748691,0.08724266983528972,0.021868871017984574
2018,VA,4,299854,0.27065021601636036,0.015027313292469001,VA-04,0.2254697286012526,0.08724266983528972,0.021868871017984574
2018,VA,5,310926,-0.0654006875465157,0.0017592610460366775,VA-05,-0.11598746081504704,0.08724266983528972,0.021868871017984574
2018,VA,6,281377,-0.1950407342843929,0.001019983865063598,VA-06,-0.2621564482029599,0.08724266983528972,0.021868871017984574
2018,VA,7,349803,0.019642474534852072,0.012661412280626524,VA-07,-0.06878306878306878,0.08724266983528972,0.021868871017984574
2018,VA,8,324748,0.5253675517535089,0.0021924692376858366,VA-08,0.5572033898305084,0.08724266983528972,0.021868871017984574
2018,VA,9,246980,-0.3043369021664249,8.664669203984128e-4,VA-09,-0.43184183142559834,0.08724266983528972,0.021868871017984574
2018,VA,10,367795,0.12395253773859809,0.001625905735532022,VA-10,0.1059322033898305,0.08724266983528972,0.021868871017984574
2018,VA,11,308250,0.4505681404567624,0.019581508515815086,VA-11,0.41737288135593226,0.08724266983528972,0.021868871017984574
2018,VT,0,272451,0.45454615586379277,0.04844540853217643,VT-AL,0.303448275862069,0.08724266983528972,0.021868871017984574
2018,WA,1,332743,0.1853532606245661,0,WA-01,0.1773667029379761,0.08724266983528972,0.021868871017984574
2018,WA,2,294833,1,0.28709811995265117,WA-02,0.24100327153762272,0.08724266983528972,0.021868871017984574
2018,WA,3,307226,-0.05341995794626757,0,WA-03,-0.08008658008658007,0.08724266983528972,0.021868871017984574
2018,WA,4,225336,-0.2563549543792381,0,WA-04,-0.2451612903225806,0.08724266983528972,0.021868871017984574
2018,WA,5,320347,-0.09519989261644404,0,WA-05,-0.14348302300109528,0.08724266983528972,0.021868871017984574
2018,WA,6,323086,0.27773410175618873,0,WA-06,0.1347207009857612,0.08724266983528972,0.021868871017984574
2018,WA,7,394681,0.6712230890263275,0,WA-07,0.7412513255567338,0.08724266983528972,0.021868871017984574
2018,WA,8,313057,0.0483011081049138,0,WA-08,0.032467532467532464,0.08724266983528972,0.021868871017984574
2018,WA,9,240567,1,0,WA-09,0.5031982942430704,0.08724266983528972,0.021868871017984574
2018,WA,10,270075,0.23088031102471535,0,WA-10,0.125,0.08724266983528972,0.021868871017984574
2018,WI,1,325317,-0.12693333333333334,0.031713682346757165,WI-01,-0.10853530031612227,0.08724266983528972,0.021868871017984574
2018,WI,2,317295,1,0.02577727351518303,WI-02,0.3881856540084388,0.08724266983528972,0.021868871017984574
2018,WI,3,314989,0.19343979064242794,3.8414039855360027e-4,WI-03,-0.04782146652497343,0.08724266983528972,0.021868871017984574
2018,WI,4,273087,0.5550007907281477,0.027496731810741634,WI-04,0.5448851774530272,0.08724266983528972,0.021868871017984574
2018,WI,5,364288,-0.2396512126240371,7.796029515108924e-4,WI-05,-0.21224920802534322,0.08724266983528972,0.021868871017984574
2018,WI,6,325065,-0.1101287683124671,6.706351037484811e-4,WI-06,-0.1788359788359789,0.08724266983528972,0.021868871017984574
2018,WI,7,322840,-0.21909865313096794,0.013852062941395118,WI-07,-0.21473684210526323,0.08724266983528972,0.021868871017984574
2018,WI,8,328774,-0.2742678938160797,3.0111870160049153e-4,WI-08,-0.18565400843881855,0.08724266983528972,0.021868871017984574
2018,WV,1,198214,-0.29150312288738434,0,WV-01,-0.4406779661016949,0.08724266983528972,0.021868871017984574
2018,WV,2,204792,-0.1133062992720953,0.030650611352005936,WV-02,-0.3823529411764706,0.08724266983528972,0.021868871017984574
2018,WV,3,174985,-0.12746806869160213,0,WV-03,-0.5135699373695198,0.08724266983528972,0.021868871017984574
2018,WY,0,201245,-0.3622794970883502,0.06648115481129965,WY-AL,-0.5140388768898487,0.08724266983528972,0.021868871017984574
